date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:15	69325/69325	---M--	200	added ('OK')	image/png	etag:%2210ecd-601fc55d-16161f;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/about2.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/about2.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:15	2659/2659	---M--	200	added ('OK')	image/png	etag:%22a63-601fc56c-16162d;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/Element.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/Element.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:16	968/968	---M--	200	added ('OK')	image/png	etag:%223c8-601fc56d-161632;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/element2.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/element2.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:19	89948/89948	---M--	200	added ('OK')	image/jpeg	etag:%2215f5c-601fc569-16162f;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment-2.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment-2.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:19	550763/550763	---M--	200	added ('OK')	image/png	etag:%228676b-601fc56a-16162e;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appointment-bg.png	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appointment-bg.png	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:20	32262/32262	---M--	200	added ('OK')	image/jpeg	etag:%227e06-601fc56b-161630;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment-3.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment-3.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:21	88499/88499	---M--	200	added ('OK')	image/jpeg	etag:%22159b3-601fc56c-161631;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment3.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment3.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:22	20839/20839	---M--	200	added ('OK')	image/jpeg	etag:%225167-601fc567-16162c;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/service-details-img4.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/about/service-details-img4.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:22	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:58:22%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment-3.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment-3.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:22	1290/1290	UR-MC-	416	error ('Range%20Not%20Satisfiable')	text/html	date:Fri,%2023%20Jun%202023%2015:58:22%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment3.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/bg-element/appoirnment3.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:23	29729/29729	---M--	200	added ('OK')	image/jpeg	etag:%227421-601fc587-16165e;;;%22	https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/herortl.jpg	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/assets/img/hero/herortl.jpg	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/css/style.css)
21:43:23	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:58:23%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/popper.js	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/popper.js	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/js/bootstrap.min.js)
21:43:26	29583/29583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Jun%202023%2015:58:26%20GMT	https://demo.voidcoders.com/htmldemo/hexa/main-files/t,window.location.href	/home/bibek/montessori/cleaning/demo.voidcoders.com/htmldemo/hexa/main-files/t,window.location.href	(from https://demo.voidcoders.com/htmldemo/hexa/main-files/assets/js/lottie-player.js)
